Date, Priority1, Priority2
20180201, M16AL006, M17BL009
20180202, M16AL006, M17BL009
20180203, M16AL006, M17BL009
20180204, M16AL006, M17BL009
20180205, M16AL006, M17BL009
20180206, M17BL004
20180207, M17BL004
20180208, M17BL004
20180209, M17BL004
20180210, M17BL004
20180211, PI,
20180212, PI,
20180213, PI,
20180214, PI,
20180215, PI,
20180216, M16AL004, M17BL011
20180217, M16AL004, M17BL011
20180218, M16AL004, M17BL011
20180219, M16AL004, M17BL011
20180220, PI,
20180221, PI,
20180222, PI,
20180223, PI,
20180224, PI,
20180225, PI,
20180226, PI,
20180227, PI,
20180228, PI,
20180301, PI,
20180302, M16AL006, M17BL009
20180303, M16AL006, M17BL009
20180304, M16AL006, M17BL009
20180305, M16AL006, M17BL009
20180306, PI,
20180307, PI,
20180308, PI,
20180309, M17BL002
20180310, M17BL002
20180311, M17BL002
20180312, M17BL002
20180313, M17BL002
20180314, M16AL001
20180315, M16AL001
20180316, M16AL001
20180317, M16AL001
20180318, M16AL001
20180319, PI,
20180320, PI,
20180321, PI,
20180322, PI,
20180323, M16AL004, M17BL011
20180324, M16AL004, M17BL011
20180325, M16AL004, M17BL011
20180326, M16AL004, M17BL011
20180327, M16AL004, M17BL011
20180328, PI,
20180329, PI,
20180330, PI,
20180331, PI,
20180401,PI,
20180402,M16AL005,
20180403,M16AL005,
20180404,M16AL005,
20180405,M16AL005,
20180406,M16AL005,
20180407,PI,
20180408,PI,
20180409,PI,
20180410,PI,
20180411,PI,
20180412,PI,
20180413,M16AL005,
20180414,M16AL005,
20180415,M16AL005,
20180416,M16AL005,
20180417,PI,
20180418,PI,
20180419,PI,
20180420,PI,
20180421,PI,
20180422,PI,
20180423,PI,
20180424,PI,
20180425,M17BL002,
20180426,M17BL002,
20180427,M17BL002,
20180428,M17BL002,
20180429,M17BL002,
20180430,CLOSED,
20180501,CLOSED,
20180502,CLOSED,
20180503,CLOSED,
20180504,CLOSED,
20180505,CLOSED,
20180506,CLOSED,
20180507,CLOSED,
20180508,CLOSED,
20180509,CLOSED,
20180510,CLOSED,
20180511,CLOSED,
20180512,CLOSED,
20180513,CLOSED,
20180514,CLOSED,
20180515,CLOSED,
20180516,CLOSED,
20180517,CLOSED,
20180518,CLOSED,
20180519,PI,
20180520,PI,
20180521,PI,
20180522,PI,
20180523,PI,
20180524,PI,
20180525,M17BL004,
20180526,M17BL005,
20180527,M17BL006,
20180528,M17BL007,
20180529,M17BL008,
20180530,PI,
20180531,PI,
20180601,PI,
20180602,PI,
20180603,PI,
20180604,PI,
20180605,PI,
20180606,PI,
20180607,PI,
20180608,M16AL004,M17BL011
20180609,M16AL004,M17BL011
20180610,M16AL004,M17BL011
20180611,M16AL004,M17BL011
20180612,M16AL004,M17BL011
20180613,PI,
20180614,PI,
20180615,PI,
20180616,PI,
20180617,PI,
20180618,PI,
20180619,PI,
20180620,PI,
20180621,PI,
20180622,PI,
20180623,PI,
20180624,PI,
20180625,PI,
20180626,PI,
20180627,PI,
20180628,PI,
20180629,PI,
20180630,PI,
20180701,PI,
20180702,PI,
20180703,PI,
20180704,PI,
20180705,PI,
20180706,M17BL005,
20180707,M17BL005,
20180708,M17BL005,
20180709,M17BL005,
20180710,M17BL005,
20180711,PI,
20180712,PI,
20180713,PI,
20180714,PI,
20180715,PI,
20180716,M17BL004,
20180717,M17BL004,
20180718,M17BL004,
20180719,M17BL004,
20180720,M16AL004,M17BL011
20180721,M16AL004,M17BL011
20180722,M16AL004,M17BL011
20180723,M16AL004,M17BL011
20180724,PI,
20180725,PI,
20180726,PI,
20180727,PI,
20180728,PI,
20180729,PI,
20180730,PI,
20180731,PI,